ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
DE0030700,Rehoboth Beach Police Department,2293,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.715996,-75.08348
DE0030800,Seaford Police Department,2294,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.65286,-75.61424
DE0030900,Blades Police Department,2295,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.633743,-75.6098
DE0031000,Bethany Beach Police Department,2296,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031100,Dagsboro Police Department,2297,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031200,Fenwick Island Police Department,2298,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031300,Georgetown Police Department,2299,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.694782,-75.3895
DE0031400,Greenwood Police Department,2300,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031500,Millsboro Police Department,2301,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031600,Selbyville Police Department,2302,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031700,Ocean View Police Department,2303,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031800,South Bethany Police Department,2304,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0031900,Frankford Police Department,2305,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE0032400,Dewey Beach Police Department,2308,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.709568,-75.078224
DE0033000,Ellendale Police Department,2310,DE,South Atlantic,South,Region III,SUSSEX,City,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DE003350X,Attorney General: Sussex County,2312,DE,South Atlantic,South,Region III,SUSSEX,Other State Agency,True,2001-01-01T00:00:00.000Z,38.690628,-75.385086
DE003500X,Animal Welfare:,25844,DE,South Atlantic,South,Region III,SUSSEX,Other State Agency,True,2015-12-01T00:00:00.000Z,,
DE301SP00,State Police: Kent County,2314,DE,South Atlantic,South,Region III,KENT,State Police,True,2001-01-01T00:00:00.000Z,39.097088,-75.502982
DE302SP00,State Police: New Castle County,2315,DE,South Atlantic,South,Region III,NEW CASTLE,State Police,True,2001-01-01T00:00:00.000Z,39.575915,-75.644132
DE303SP00,State Police: Sussex County,2316,DE,South Atlantic,South,Region III,SUSSEX,State Police,True,2001-01-01T00:00:00.000Z,38.677511,-75.335495
DEDSP0000,State Police,2318,DE,South Atlantic,South,Region III,UNMAPPED COUNTY,State Police,True,2010-08-01T00:00:00.000Z,39.156284,-75.486595
