ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
UT0110400,Southern Utah University,19925,UT,Mountain,West,Region IV,IRON,University or College,True,2011-10-01T00:00:00.000Z,37.882727,-113.290059
UT0110600,Brian Head Police Department,19926,UT,Mountain,West,Region IV,IRON,City,True,2020-01-01T00:00:00.000Z,37.882727,-113.290059
UT0110700,"Iron, Garfield, Beaver Task Force",33456,UT,Mountain,West,Region IV,IRON,Other,True,2021-06-01T00:00:00.000Z,,
UT0110800,Enoch Police Department,19927,UT,Mountain,West,Region IV,IRON,City,True,2020-07-01T00:00:00.000Z,37.764706,-113.03732
UT0120000,Juab County Sheriff's Office,19928,UT,Mountain,West,Region IV,JUAB,County,True,2020-09-01T00:00:00.000Z,39.713564,-112.791208
UT0120100,Nephi Police Department,19929,UT,Mountain,West,Region IV,JUAB,City,True,2020-07-01T00:00:00.000Z,39.71005,-111.83566
UT0130000,Kane County Sheriff's Office,19931,UT,Mountain,West,Region IV,KANE,County,True,2012-01-01T00:00:00.000Z,37.04944,-112.5285
UT0130200,Kanab Police Department,19932,UT,Mountain,West,Region IV,KANE,City,True,2011-01-01T00:00:00.000Z,37.0464,-112.525475
UT0130500,Big Water Police Department,19933,UT,Mountain,West,Region IV,KANE,City,True,2022-07-01T00:00:00.000Z,37.275083,-111.815352
UT0140000,Millard County Sheriff's Office,19934,UT,Mountain,West,Region IV,MILLARD,County,True,2004-10-01T00:00:00.000Z,39.09454,-113.525014
UT0150000,Morgan County Sheriff's Office,19937,UT,Mountain,West,Region IV,MORGAN,County,True,2001-12-01T00:00:00.000Z,41.091027,-111.577885
UT0160000,Piute County Sheriff's Office,19939,UT,Mountain,West,Region IV,PIUTE,County,False,,38.335881,-112.129375
UT0170000,Rich County Sheriff's Office,19940,UT,Mountain,West,Region IV,RICH,County,False,2021-07-01T00:00:00.000Z,41.627598,-111.240227
UT0180000,Salt Lake County Unified Police Department,19941,UT,Mountain,West,Region IV,SALT LAKE,County,True,2001-09-01T00:00:00.000Z,40.698353,-111.86546
UT0180200,Murray Police Department,19943,UT,Mountain,West,Region IV,SALT LAKE,City,True,1997-07-01T00:00:00.000Z,40.667883,-111.92424
UT0180300,Salt Lake City Police Department,19944,UT,Mountain,West,Region IV,SALT LAKE,City,True,1999-03-01T00:00:00.000Z,40.667883,-111.92424
UT0180400,South Salt Lake Police Department,19945,UT,Mountain,West,Region IV,SALT LAKE,City,True,1997-01-01T00:00:00.000Z,40.667883,-111.92424
UT0180500,Sandy Police Department,19946,UT,Mountain,West,Region IV,SALT LAKE,City,True,1993-12-01T00:00:00.000Z,40.569614,-111.89574
UT0180600,West Jordan Police Department,19947,UT,Mountain,West,Region IV,SALT LAKE,City,True,1993-01-01T00:00:00.000Z,40.605957,-111.93876
UT0180700,University of Utah,19948,UT,Mountain,West,Region IV,SALT LAKE,University or College,True,2021-01-01T00:00:00.000Z,40.759274,-111.84247
UT0181200,Draper Police Department,19949,UT,Mountain,West,Region IV,"SALT LAKE, UTAH",City,True,2007-01-01T00:00:00.000Z,40.525146,-111.86235
UT0181700,Riverton Police Department,19950,UT,Mountain,West,Region IV,SALT LAKE,City,True,2019-07-01T00:00:00.000Z,40.667883,-111.92424
UT0181800,South Jordan Police Department,19951,UT,Mountain,West,Region IV,SALT LAKE,City,True,1993-01-01T00:00:00.000Z,40.667883,-111.92424
UT0181900,Bluffdale Police Department,19952,UT,Mountain,West,Region IV,SALT LAKE,City,True,2010-05-01T00:00:00.000Z,40.490448,-111.94834
UT0182100,Alta Police Department,19953,UT,Mountain,West,Region IV,SALT LAKE,City,True,2021-01-01T00:00:00.000Z,40.667883,-111.92424
UT0182500,West Valley Police Department,19956,UT,Mountain,West,Region IV,SALT LAKE,City,True,1996-06-01T00:00:00.000Z,40.694046,-111.96
UT0182800,Granite School District,19957,UT,Mountain,West,Region IV,SALT LAKE,Other,True,2021-03-01T00:00:00.000Z,40.667883,-111.92424
UT0183900,Taylorsville City Police Department,19958,UT,Mountain,West,Region IV,SALT LAKE,City,True,2005-04-01T00:00:00.000Z,40.667883,-111.92424
UT0184000,Utah Transit Authority,19959,UT,Mountain,West,Region IV,SALT LAKE,Other,True,2009-03-01T00:00:00.000Z,40.68761,-111.911194
UT0184200,Cottonwood Heights Police Department,19960,UT,Mountain,West,Region IV,SALT LAKE,City,True,2019-11-01T00:00:00.000Z,40.667883,-111.92424
UT0184300,"Utah Division of Forestry, Fire, and State Lands",32194,UT,Mountain,West,Region IV,SALT LAKE,Other State Agency,False,2020-05-01T00:00:00.000Z,,
UT0184800,Herriman,28474,UT,Mountain,West,Region IV,SALT LAKE,City,True,2019-05-01T00:00:00.000Z,,
UT0184900,Department of Natural Resources: ,34149,UT,Mountain,West,Region IV,SALT LAKE,Other State Agency,True,2022-07-01T00:00:00.000Z,,
