ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
ME0050200,Ellsworth Police Department,8139,ME,New England,Northeast,Region I,HANCOCK,City,True,2020-12-01T00:00:00.000Z,44.564906,-68.370703
ME0050300,Bucksport Police Department,8140,ME,New England,Northeast,Region I,HANCOCK,City,True,2021-01-01T00:00:00.000Z,44.564906,-68.370703
ME0050800,Southwest Harbor Police Department,8143,ME,New England,Northeast,Region I,HANCOCK,City,True,2021-01-01T00:00:00.000Z,44.564906,-68.370703
ME0051300,Gouldsboro Police Department,8144,ME,New England,Northeast,Region I,HANCOCK,City,True,2021-01-01T00:00:00.000Z,44.564906,-68.370703
ME0051500,Winter Harbor Police Department,8146,ME,New England,Northeast,Region I,HANCOCK,City,True,2021-01-01T00:00:00.000Z,44.564906,-68.370703
ME0060000,Kennebec County Sheriff's Office,8150,ME,New England,Northeast,Region I,KENNEBEC,County,True,2006-04-01T00:00:00.000Z,44.417012,-69.765764
ME0060100,Augusta Police Department,8151,ME,New England,Northeast,Region I,KENNEBEC,City,True,2007-04-01T00:00:00.000Z,44.417012,-69.765764
ME0060200,Gardiner Police Department,8152,ME,New England,Northeast,Region I,KENNEBEC,City,True,2021-01-01T00:00:00.000Z,44.229275,-69.77185
ME0060300,Hallowell Police Department,8153,ME,New England,Northeast,Region I,KENNEBEC,City,True,2019-07-01T00:00:00.000Z,44.28727,-69.791374
ME0060400,Waterville Police Department,8154,ME,New England,Northeast,Region I,KENNEBEC,City,True,2004-08-01T00:00:00.000Z,44.54938,-69.628716
ME0060500,Oakland Police Department,8155,ME,New England,Northeast,Region I,KENNEBEC,City,True,2011-12-01T00:00:00.000Z,44.417012,-69.765764
ME0060600,Monmouth Police Department,8156,ME,New England,Northeast,Region I,KENNEBEC,City,True,2011-12-01T00:00:00.000Z,44.417012,-69.765764
ME0060700,Winslow Police Department,8157,ME,New England,Northeast,Region I,KENNEBEC,City,True,2004-07-01T00:00:00.000Z,44.550964,-69.623
ME0060800,Winthrop Police Department,8158,ME,New England,Northeast,Region I,KENNEBEC,City,True,2021-01-01T00:00:00.000Z,44.417012,-69.765764
ME0061500,Bureau of Capitol Police,25429,ME,New England,Northeast,Region I,KENNEBEC,Other State Agency,True,2020-07-01T00:00:00.000Z,44.417012,-69.765764
ME0061700,State Fire Marshal,27210,ME,New England,Northeast,Region I,NOT SPECIFIED,Other State Agency,True,2019-07-01T00:00:00.000Z,,
ME0062100,Clinton Police Department,8160,ME,New England,Northeast,Region I,KENNEBEC,City,True,2021-01-01T00:00:00.000Z,44.417012,-69.765764
ME0070000,Knox County Sheriff's Office,8164,ME,New England,Northeast,Region I,KNOX,County,True,2021-01-01T00:00:00.000Z,44.101505,-69.13289
ME0070100,Camden Police Department,8165,ME,New England,Northeast,Region I,KNOX,City,True,2021-01-01T00:00:00.000Z,44.210007,-69.06637
ME0070200,Rockland Police Department,8166,ME,New England,Northeast,Region I,KNOX,City,True,2020-01-01T00:00:00.000Z,44.042045,-69.038514
ME0070300,Thomaston Police Department,8167,ME,New England,Northeast,Region I,KNOX,City,True,2021-01-01T00:00:00.000Z,44.042045,-69.038514
ME0070400,Rockport Police Department,8168,ME,New England,Northeast,Region I,KNOX,City,True,2021-01-01T00:00:00.000Z,44.042045,-69.038514
ME0080000,Lincoln County Sheriff's Office,8173,ME,New England,Northeast,Region I,LINCOLN,County,True,2020-01-01T00:00:00.000Z,43.994263,-69.514038
ME0080100,Boothbay Harbor Police Department,8174,ME,New England,Northeast,Region I,LINCOLN,City,True,2020-01-01T00:00:00.000Z,43.85299,-69.63127
ME0080200,Damariscotta Police Department,8175,ME,New England,Northeast,Region I,LINCOLN,City,True,2020-01-01T00:00:00.000Z,44.032032,-69.51942
ME0080300,Waldoboro Police Department,8176,ME,New England,Northeast,Region I,LINCOLN,City,True,2020-05-01T00:00:00.000Z,43.994263,-69.514038
ME0080400,Wiscasset Police Department,8177,ME,New England,Northeast,Region I,LINCOLN,City,True,2020-01-01T00:00:00.000Z,44.002975,-69.67381
ME0090000,Oxford County Sheriff's Office,8181,ME,New England,Northeast,Region I,OXFORD,County,True,2021-01-01T00:00:00.000Z,44.4945,-70.734421
ME0090100,Rumford Police Department,8182,ME,New England,Northeast,Region I,OXFORD,City,True,2020-05-01T00:00:00.000Z,44.54746,-70.54663
ME0090300,Mexico Police Department,8184,ME,New England,Northeast,Region I,OXFORD,City,True,2021-01-01T00:00:00.000Z,44.55623,-70.54109
ME0090400,Norway Police Department,8185,ME,New England,Northeast,Region I,OXFORD,City,True,2021-01-01T00:00:00.000Z,44.213615,-70.53969
ME0090500,Paris Police Department,8186,ME,New England,Northeast,Region I,OXFORD,City,True,2020-03-01T00:00:00.000Z,44.223595,-70.51333
ME0090700,Fryeburg Police Department,8188,ME,New England,Northeast,Region I,OXFORD,City,True,2020-06-01T00:00:00.000Z,44.018475,-70.96551
ME0091000,Oxford Police Department,8189,ME,New England,Northeast,Region I,OXFORD,City,True,2021-01-01T00:00:00.000Z,44.4945,-70.734421
ME0100000,Penobscot County Sheriff's Office,8193,ME,New England,Northeast,Region I,PENOBSCOT,County,True,2021-01-01T00:00:00.000Z,45.390602,-68.657487
ME0100100,Bangor Police Department,8194,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,44.798046,-68.77305
ME0100200,Brewer Police Department,8195,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,44.779922,-68.76124
ME0100300,Dexter Police Department,8196,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,45.02409,-69.289856
ME0100400,Lincoln Police Department,8197,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2020-12-01T00:00:00.000Z,45.390602,-68.657487
ME0100500,Old Town Police Department,8198,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,44.92838,-68.64624
ME0100600,Orono Police Department,8199,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,45.390602,-68.657487
ME0100700,Hampden Police Department,8200,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,45.390602,-68.657487
ME0101000,East Millinocket Police Department,8203,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,45.390602,-68.657487
ME0101100,Newport Police Department,8204,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2020-11-01T00:00:00.000Z,44.836464,-69.27421
ME0101300,Veazie Police Department,8206,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,44.84147,-68.701675
ME0101800,University of Maine: Orono,8209,ME,New England,Northeast,Region I,PENOBSCOT,University or College,True,2021-01-01T00:00:00.000Z,44.89458,-68.66246
ME0102000,Penobscot Nation,8210,ME,New England,Northeast,Region I,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,44.94827,-68.648186
ME0102700,Holden Police Department,8211,ME,New England,Northeast,Region I,PENOBSCOT,City,True,2021-01-01T00:00:00.000Z,44.755337,-68.6629
ME0110000,Piscataquis County Sheriff's Office,8215,ME,New England,Northeast,Region I,PISCATAQUIS,County,True,2021-01-01T00:00:00.000Z,45.182583,-69.22461
ME0110100,Dover-Foxcroft Police Department,8216,ME,New England,Northeast,Region I,PISCATAQUIS,City,True,2021-01-01T00:00:00.000Z,45.190243,-69.228714
ME0110200,Milo Police Department,8217,ME,New England,Northeast,Region I,PISCATAQUIS,City,True,2021-01-01T00:00:00.000Z,45.917678,-69.104548
ME0110500,Greenville Police Department,8219,ME,New England,Northeast,Region I,PISCATAQUIS,City,True,2021-01-01T00:00:00.000Z,45.917678,-69.104548
ME0120000,Sagadahoc County Sheriff's Office,8223,ME,New England,Northeast,Region I,SAGADAHOC,County,True,2019-07-01T00:00:00.000Z,43.911392,-69.819916
ME0120100,Bath Police Department,8224,ME,New England,Northeast,Region I,SAGADAHOC,City,True,2019-07-01T00:00:00.000Z,43.9134,-69.815414
ME0120200,Topsham Police Department,8225,ME,New England,Northeast,Region I,SAGADAHOC,City,True,2019-07-01T00:00:00.000Z,43.916694,-69.843994
ME0120300,Richmond Police Department,8226,ME,New England,Northeast,Region I,SAGADAHOC,City,True,2021-01-01T00:00:00.000Z,44.086353,-69.80545
ME0120500,Phippsburg Police Department,8227,ME,New England,Northeast,Region I,SAGADAHOC,City,True,2021-01-01T00:00:00.000Z,43.806923,-69.821144
ME0130000,Somerset County Sheriff's Office,8231,ME,New England,Northeast,Region I,SOMERSET,County,True,2006-12-01T00:00:00.000Z,44.78861,-69.88281
ME0130100,Fairfield Police Department,8232,ME,New England,Northeast,Region I,SOMERSET,City,True,2020-01-01T00:00:00.000Z,45.507482,-69.97604
ME0130200,Skowhegan Police Department,8233,ME,New England,Northeast,Region I,SOMERSET,City,True,2011-07-01T00:00:00.000Z,44.766346,-69.71658
ME0130400,Pittsfield Police Department,8235,ME,New England,Northeast,Region I,SOMERSET,City,True,2021-01-01T00:00:00.000Z,44.78507,-69.38724
ME0140000,Waldo County Sheriff's Office,8240,ME,New England,Northeast,Region I,WALDO,County,True,2019-05-01T00:00:00.000Z,44.422432,-69.008995
