ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
TX0120000,Baylor County Sheriff's Office,18788,TX,West South Central,South,Region III,BAYLOR,County,True,2021-01-01T00:00:00.000Z,33.587948,-99.261635
TX0120100,Seymour Police Department,18789,TX,West South Central,South,Region III,BAYLOR,City,True,2016-12-01T00:00:00.000Z,33.618921,-99.207848
TX0130000,Bee County Sheriff's Office,18790,TX,West South Central,South,Region III,BEE,County,True,2018-01-01T00:00:00.000Z,28.416077,-97.742586
TX0130100,Beeville Police Department,18791,TX,West South Central,South,Region III,BEE,City,True,2021-01-01T00:00:00.000Z,28.416077,-97.742586
TX0140000,Bell County Sheriff's Office,18792,TX,West South Central,South,Region III,BELL,County,True,2020-05-01T00:00:00.000Z,31.042303,-97.481374
TX0140200,Belton Police Department,18794,TX,West South Central,South,Region III,BELL,City,True,2021-01-01T00:00:00.000Z,31.042303,-97.481374
TX0140300,Harker Heights Police Department,18795,TX,West South Central,South,Region III,BELL,City,True,2019-08-01T00:00:00.000Z,31.042303,-97.481374
TX0140400,Killeen Police Department,18796,TX,West South Central,South,Region III,BELL,City,True,2020-03-01T00:00:00.000Z,31.042303,-97.481374
TX0140500,Nolanville Police Department,18797,TX,West South Central,South,Region III,BELL,City,True,2020-10-01T00:00:00.000Z,31.042303,-97.481374
TX0140600,Rogers,28336,TX,West South Central,South,Region III,BELL,City,True,2019-01-01T00:00:00.000Z,,
TX0140700,Temple Police Department,18798,TX,West South Central,South,Region III,BELL,City,True,2003-01-01T00:00:00.000Z,31.095078,-97.33949
TX0140900,Central Texas College,18799,TX,West South Central,South,Region III,BELL,University or College,True,2021-08-01T00:00:00.000Z,31.042303,-97.481374
TX0141000,Morgans Point Resort Police Department,18800,TX,West South Central,South,Region III,BELL,City,True,2020-02-01T00:00:00.000Z,31.128645,-97.46874
TX0141100,Holland Police Department,18801,TX,West South Central,South,Region III,BELL,City,False,,31.042303,-97.481374
TX0141500,Independent School District: Killeen,18802,TX,West South Central,South,Region III,BELL,Other,True,2019-09-01T00:00:00.000Z,31.125202,-97.723404
TX0141700,Troy Police Department,18803,TX,West South Central,South,Region III,BELL,City,False,,31.042303,-97.481374
TX0141800,Salado Police Department,18804,TX,West South Central,South,Region III,BELL,City,True,2018-08-01T00:00:00.000Z,31.042303,-97.481374
TX0141900,University of Mary Hardin-Baylor,18805,TX,West South Central,South,Region III,BELL,University or College,False,,31.065207,-97.46327
TX0142300,Texas A&M University: Central Texas,25405,TX,West South Central,South,Region III,BELL,University or College,False,,,
TX0150000,Bexar County Sheriff's Office,18806,TX,West South Central,South,Region III,BEXAR,County,True,2020-11-01T00:00:00.000Z,29.429178,-98.50717
TX0150100,Alamo Heights Police Department,18807,TX,West South Central,South,Region III,BEXAR,City,True,2019-09-01T00:00:00.000Z,29.448671,-98.520147
TX0150200,Balcones Heights Police Department,18808,TX,West South Central,South,Region III,BEXAR,City,True,2018-05-01T00:00:00.000Z,29.490864,-98.55476
TX0150300,Castle Hills Police Department,18809,TX,West South Central,South,Region III,BEXAR,City,True,2017-05-01T00:00:00.000Z,29.521662,-98.52122
TX0150400,China Grove,33384,TX,West South Central,South,Region III,BEXAR,City,True,2021-01-01T00:00:00.000Z,,
TX0150500,Converse Police Department,18810,TX,West South Central,South,Region III,BEXAR,City,True,2016-08-01T00:00:00.000Z,29.52298,-98.309975
TX0150600,Elmendorf,25713,TX,West South Central,South,Region III,"BEXAR, WILSON",City,True,2021-01-01T00:00:00.000Z,,
TX0150700,Hill Country Village Police Department,18811,TX,West South Central,South,Region III,BEXAR,City,True,2019-01-01T00:00:00.000Z,29.448671,-98.520147
TX0150800,Hollywood Park Police Department,18812,TX,West South Central,South,Region III,BEXAR,City,True,2016-10-01T00:00:00.000Z,29.592808,-98.473564
TX0150900,Kirby Police Department,18813,TX,West South Central,South,Region III,BEXAR,City,True,2018-07-01T00:00:00.000Z,29.467829,-98.38129
TX0151000,Leon Valley Police Department,18814,TX,West South Central,South,Region III,BEXAR,City,True,2018-02-01T00:00:00.000Z,29.49208,-98.61705
TX0151100,Olmos Park Police Department,18815,TX,West South Central,South,Region III,BEXAR,City,True,2019-01-01T00:00:00.000Z,29.471867,-98.4906
TX0151200,Shavano Park Police Department,18816,TX,West South Central,South,Region III,BEXAR,City,True,2020-09-01T00:00:00.000Z,29.448671,-98.520147
TX0151300,Terrell Hills Police Department,18817,TX,West South Central,South,Region III,BEXAR,City,True,2021-01-01T00:00:00.000Z,29.474962,-98.45926
TX0151400,Universal City Police Department,18818,TX,West South Central,South,Region III,BEXAR,City,True,2019-09-01T00:00:00.000Z,29.560911,-98.31195
TX0151500,Windcrest Police Department,18819,TX,West South Central,South,Region III,BEXAR,City,True,2019-12-01T00:00:00.000Z,29.516685,-98.38106
TX0151600,Live Oak Police Department,18820,TX,West South Central,South,Region III,BEXAR,City,True,2020-12-01T00:00:00.000Z,29.553207,-98.33037
TX0151700,"University of Texas: Health Science Center, San Antonio",18821,TX,West South Central,South,Region III,BEXAR,University or College,True,2017-09-01T00:00:00.000Z,29.513067,-98.57758
TX0151900,University of Texas: San Antonio,18822,TX,West South Central,South,Region III,BEXAR,University or College,True,2020-04-01T00:00:00.000Z,29.448671,-98.520147
TX0152000,Independent School District: Judson,18823,TX,West South Central,South,Region III,BEXAR,Other,True,2019-02-01T00:00:00.000Z,29.448671,-98.520147
TX0152100,Alamo Community College District,18824,TX,West South Central,South,Region III,BEXAR,University or College,False,,29.448671,-98.520147
TX0152200,Selma Police Department,18825,TX,West South Central,South,Region III,"BEXAR, COMAL, GUADALUPE",City,True,2020-10-01T00:00:00.000Z,29.448671,-98.520147
TX0152300,Somerset Police Department,18826,TX,West South Central,South,Region III,BEXAR,City,True,2020-10-01T00:00:00.000Z,29.448671,-98.520147
TX0153000,Helotes Police Department,18827,TX,West South Central,South,Region III,BEXAR,City,True,2019-01-01T00:00:00.000Z,29.448671,-98.520147
TX015319E,Trinity University,18828,TX,West South Central,South,Region III,BEXAR,University or College,False,,,
TX0153200,Independent School District:,22859,TX,West South Central,South,Region III,BEXAR,Other,True,2020-12-01T00:00:00.000Z,,
TX015349E,St. Mary's University,18829,TX,West South Central,South,Region III,BEXAR,University or College,True,2018-11-01T00:00:00.000Z,,
TX0153500,Independent School District: East Central,18830,TX,West South Central,South,Region III,BEXAR,Other,False,,29.448671,-98.520147
TX0153600,Independent School District:,29534,TX,West South Central,South,Region III,BEXAR,Other,True,2019-08-01T00:00:00.000Z,,
TX0153800,Independent School District: North East,18831,TX,West South Central,South,Region III,BEXAR,Other,False,,29.522142,-98.45817
