ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
MT0220000,Jefferson County Sheriff's Office,10457,MT,Mountain,West,Region IV,JEFFERSON,County,True,2005-01-01T00:00:00.000Z,46.124381,-112.058861
MT0230000,Judith Basin County Sheriff's Office,10460,MT,Mountain,West,Region IV,JUDITH BASIN,County,True,2005-01-01T00:00:00.000Z,47.032558,-110.30532
MT0240000,Lake County Sheriff's Office,10461,MT,Mountain,West,Region IV,LAKE,County,True,2005-01-01T00:00:00.000Z,47.692303,-114.161674
MT0240100,Polson Police Department,10462,MT,Mountain,West,Region IV,LAKE,City,True,2005-01-01T00:00:00.000Z,47.695354,-114.16184
MT0240200,Ronan City Police Department,10463,MT,Mountain,West,Region IV,LAKE,City,True,2004-01-01T00:00:00.000Z,47.52867,-114.10016
MT0240300,St. Ignatius Police Department,10464,MT,Mountain,West,Region IV,LAKE,City,True,2005-01-01T00:00:00.000Z,47.642901,-114.083687
MT0250000,Lewis and Clark County Sheriff's Office,10466,MT,Mountain,West,Region IV,LEWIS AND CLARK,County,True,2004-10-01T00:00:00.000Z,46.586452,-112.03652
MT0250100,Helena Police Department,10467,MT,Mountain,West,Region IV,LEWIS AND CLARK,City,True,2004-09-01T00:00:00.000Z,46.586452,-112.03652
MT0250200,East Helena Police Department,10468,MT,Mountain,West,Region IV,LEWIS AND CLARK,City,True,2005-01-01T00:00:00.000Z,47.122153,-112.382945
MT0250500,Gambling Investigations Bureau,10469,MT,Mountain,West,Region IV,LEWIS AND CLARK,Other State Agency,False,2017-01-01T00:00:00.000Z,47.122153,-112.382945
MT0260000,Liberty County Sheriff's Office,10470,MT,Mountain,West,Region IV,LIBERTY,County,True,2006-06-01T00:00:00.000Z,48.559654,-111.036924
MT0270000,Lincoln County Sheriff's Office,10471,MT,Mountain,West,Region IV,LINCOLN,County,True,2004-01-01T00:00:00.000Z,48.39156,-115.55349
MT0270100,Libby Police Department,10472,MT,Mountain,West,Region IV,LINCOLN,City,True,2004-08-01T00:00:00.000Z,48.542232,-115.404343
MT0270200,Eureka Police Department,10473,MT,Mountain,West,Region IV,LINCOLN,City,True,2005-12-01T00:00:00.000Z,48.542232,-115.404343
MT0270300,Troy Police Department,10474,MT,Mountain,West,Region IV,LINCOLN,City,True,2004-12-01T00:00:00.000Z,48.542232,-115.404343
MT0280000,McCone County Sheriff's Office,10475,MT,Mountain,West,Region IV,MCCONE,County,True,2006-04-01T00:00:00.000Z,47.629628,-105.757222
MT0290000,Madison County Sheriff's Office,10476,MT,Mountain,West,Region IV,MADISON,County,True,2005-01-01T00:00:00.000Z,45.319288,-111.917328
MT0290100,Ennis Police Department,10477,MT,Mountain,West,Region IV,MADISON,City,True,2005-02-01T00:00:00.000Z,45.319288,-111.917328
MT0300000,Meagher County Sheriff's Office,10478,MT,Mountain,West,Region IV,MEAGHER,County,True,2005-01-01T00:00:00.000Z,46.585706,-110.921781
MT0310000,Mineral County Sheriff's Office,10479,MT,Mountain,West,Region IV,MINERAL,County,True,2005-01-01T00:00:00.000Z,47.155213,-115.06455
MT0320000,Missoula County Sheriff's Office,10480,MT,Mountain,West,Region IV,MISSOULA,County,True,2005-01-01T00:00:00.000Z,47.027263,-113.892681
MT0320100,Missoula Police Department,10481,MT,Mountain,West,Region IV,MISSOULA,City,True,2005-01-01T00:00:00.000Z,46.873913,-113.99474
MT0320300,University of Montana,10482,MT,Mountain,West,Region IV,MISSOULA,University or College,True,2009-01-01T00:00:00.000Z,47.027263,-113.892681
MT0330000,Musselshell County Sheriff's Office,10483,MT,Mountain,West,Region IV,MUSSELSHELL,County,True,2005-01-01T00:00:00.000Z,46.449062,-108.541885
MT0340000,Park County Sheriff's Office,10485,MT,Mountain,West,Region IV,PARK,County,True,2005-01-01T00:00:00.000Z,45.421905,-110.532798
MT0340100,Livingston Police Department,10486,MT,Mountain,West,Region IV,PARK,City,True,2005-01-01T00:00:00.000Z,45.421905,-110.532798
MT0350000,Petroleum County Sheriff's Office,10487,MT,Mountain,West,Region IV,PETROLEUM,County,True,2005-01-01T00:00:00.000Z,47.141917,-108.226575
MT0360000,Phillips County Sheriff's Office,10488,MT,Mountain,West,Region IV,PHILLIPS,County,True,2005-01-01T00:00:00.000Z,48.250155,-107.928833
MT0370000,Pondera County Sheriff's Office,10490,MT,Mountain,West,Region IV,PONDERA,County,True,2004-12-01T00:00:00.000Z,48.16906,-111.9472
MT0370100,Conrad Police Department,10491,MT,Mountain,West,Region IV,PONDERA,City,True,2005-01-01T00:00:00.000Z,48.16878,-111.94701
MT0380000,Powder River County Sheriff's Office,10493,MT,Mountain,West,Region IV,POWDER RIVER,County,True,2015-01-01T00:00:00.000Z,45.408911,-105.555245
MT0390000,Powell County Sheriff's Office,10494,MT,Mountain,West,Region IV,POWELL,County,True,2005-03-01T00:00:00.000Z,46.39975,-112.733536
MT0390100,Deer Lodge Police Department,10495,MT,Mountain,West,Region IV,POWELL,City,True,2012-02-01T00:00:00.000Z,46.399918,-112.735176
MT0400000,Prairie County Sheriff's Office,10496,MT,Mountain,West,Region IV,PRAIRIE,County,True,2008-06-01T00:00:00.000Z,46.852434,-105.375808
MT0410000,Ravalli County Sheriff's Office,10497,MT,Mountain,West,Region IV,RAVALLI,County,True,2004-10-01T00:00:00.000Z,46.244923,-114.15698
MT0410100,Hamilton Police Department,10498,MT,Mountain,West,Region IV,RAVALLI,City,True,2004-12-01T00:00:00.000Z,46.245712,-114.15697
MT0410200,Stevensville Police Department,10499,MT,Mountain,West,Region IV,RAVALLI,City,True,2005-01-01T00:00:00.000Z,46.511326,-114.09433
MT0420000,Richland County Sheriff's Office,10501,MT,Mountain,West,Region IV,RICHLAND,County,True,2008-07-01T00:00:00.000Z,47.715847,-104.15856
MT0420100,Sidney Police Department,10502,MT,Mountain,West,Region IV,RICHLAND,City,True,2007-02-01T00:00:00.000Z,47.785513,-104.563387
MT0420200,Fairview ,22707,MT,Mountain,West,Region IV,RICHLAND,City,True,2017-12-01T00:00:00.000Z,,
MT0430000,Roosevelt County Sheriff's Office,10503,MT,Mountain,West,Region IV,ROOSEVELT,County,True,2005-01-01T00:00:00.000Z,48.282747,-104.99517
MT0430200,Wolf Point Police Department,10505,MT,Mountain,West,Region IV,ROOSEVELT,City,True,2006-01-01T00:00:00.000Z,48.089935,-105.64279
MT0440000,Rosebud County Sheriff's Office,10508,MT,Mountain,West,Region IV,ROSEBUD,County,True,2004-02-01T00:00:00.000Z,46.161718,-106.701989
MT0440300,Colstrip Police Department,10509,MT,Mountain,West,Region IV,ROSEBUD,City,True,2005-01-01T00:00:00.000Z,46.161718,-106.701989
MT0450000,Sanders County Sheriff's Office,10510,MT,Mountain,West,Region IV,SANDERS,County,True,2004-11-01T00:00:00.000Z,47.756469,-115.180225
MT0450200,Hot Springs Police Department,10511,MT,Mountain,West,Region IV,SANDERS,City,True,2005-01-01T00:00:00.000Z,47.756469,-115.180225
MT0450300,Thompson Falls Police Department,10512,MT,Mountain,West,Region IV,SANDERS,City,True,2003-04-01T00:00:00.000Z,47.756469,-115.180225
MT0450400,Plains Police Department,10513,MT,Mountain,West,Region IV,SANDERS,City,True,2005-01-01T00:00:00.000Z,47.756469,-115.180225
MT0460000,Sheridan County Sheriff's Office,10514,MT,Mountain,West,Region IV,SHERIDAN,County,True,2004-05-01T00:00:00.000Z,48.778225,-104.55745
MT0470000,Silver Bow County Sheriff's Office,10516,MT,Mountain,West,Region IV,SILVER BOW,County,True,2004-07-01T00:00:00.000Z,46.011528,-112.540474
MT0480000,Stillwater County Sheriff's Office,10518,MT,Mountain,West,Region IV,STILLWATER,County,True,2004-10-01T00:00:00.000Z,45.658928,-109.382156
