ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
TN0110000,Cheatham County Sheriff's Office,18235,TN,East South Central,South,Region III,CHEATHAM,County,True,1999-01-01T00:00:00.000Z,36.25518,-87.100816
TN0110100,Ashland City Police Department,18236,TN,East South Central,South,Region III,CHEATHAM,City,True,1998-03-01T00:00:00.000Z,36.25518,-87.100816
TN0110200,Kingston Springs Police Department,18237,TN,East South Central,South,Region III,CHEATHAM,City,True,1997-11-01T00:00:00.000Z,36.25518,-87.100816
TN0110300,Pleasant View Police Department,18238,TN,East South Central,South,Region III,CHEATHAM,City,True,1999-06-01T00:00:00.000Z,36.25518,-87.100816
TN0120000,Chester County Sheriff's Office,18239,TN,East South Central,South,Region III,CHESTER,County,True,1999-01-01T00:00:00.000Z,35.420253,-88.611353
TN0120100,Henderson Police Department,18240,TN,East South Central,South,Region III,CHESTER,City,True,1999-03-01T00:00:00.000Z,35.420253,-88.611353
TN0130000,Claiborne County Sheriff's Office,18243,TN,East South Central,South,Region III,CLAIBORNE,County,True,1998-12-01T00:00:00.000Z,36.501542,-83.660722
TN0130100,New Tazewell Police Department,18244,TN,East South Central,South,Region III,CLAIBORNE,City,True,1997-11-01T00:00:00.000Z,36.501542,-83.660722
TN0130200,Tazewell Police Department,18245,TN,East South Central,South,Region III,CLAIBORNE,City,True,1997-10-01T00:00:00.000Z,36.501542,-83.660722
TN013059E,Lincoln Memorial University,25403,TN,East South Central,South,Region III,CLAIBORNE,University or College,True,2013-01-01T00:00:00.000Z,,
TN0140000,Clay County Sheriff's Office,18248,TN,East South Central,South,Region III,CLAY,County,True,1999-04-01T00:00:00.000Z,36.550278,-85.507256
TN0140100,Celina Police Department,18249,TN,East South Central,South,Region III,CLAY,City,True,2000-01-01T00:00:00.000Z,36.545788,-85.545816
TN0150000,Cocke County Sheriff's Office,18250,TN,East South Central,South,Region III,COCKE,County,True,1997-09-01T00:00:00.000Z,35.966923,-83.18384
TN0150100,Newport Police Department,18251,TN,East South Central,South,Region III,COCKE,City,True,1997-10-01T00:00:00.000Z,35.916198,-83.119223
TN0160000,Coffee County Sheriff's Office,18252,TN,East South Central,South,Region III,COFFEE,County,True,1999-02-01T00:00:00.000Z,35.479515,-86.084785
TN0160100,Manchester Police Department,18253,TN,East South Central,South,Region III,COFFEE,City,True,1997-11-01T00:00:00.000Z,35.483685,-86.089195
TN0160200,Tullahoma Police Department,18254,TN,East South Central,South,Region III,"COFFEE, FRANKLIN",City,True,1996-09-01T00:00:00.000Z,35.488759,-86.078219
TN0160500,Drug Task Force: 14th Judicial District,18256,TN,East South Central,South,Region III,COFFEE,Other,False,1998-01-01T00:00:00.000Z,35.488759,-86.078219
TN0160600,Motlow State Community College,26160,TN,East South Central,South,Region III,COFFEE,University or College,True,2016-09-01T00:00:00.000Z,,
TN0170000,Crockett County Sheriff's Office,18260,TN,East South Central,South,Region III,CROCKETT,County,True,1997-11-01T00:00:00.000Z,35.811312,-89.135349
TN0170100,Alamo Police Department,18261,TN,East South Central,South,Region III,CROCKETT,City,True,1998-05-01T00:00:00.000Z,35.78513,-89.11777
TN0170200,Bells Police Department,18262,TN,East South Central,South,Region III,CROCKETT,City,True,1999-12-01T00:00:00.000Z,35.811312,-89.135349
TN0170300,Friendship Police Department,18263,TN,East South Central,South,Region III,CROCKETT,City,True,1999-12-01T00:00:00.000Z,35.811312,-89.135349
TN0170400,Maury City Police Department,18264,TN,East South Central,South,Region III,CROCKETT,City,True,2000-07-01T00:00:00.000Z,35.811312,-89.135349
TN0170500,Gadsden Police Department,18265,TN,East South Central,South,Region III,CROCKETT,City,True,2000-01-01T00:00:00.000Z,35.811312,-89.135349
TN0180000,Cumberland County Sheriff's Office,18266,TN,East South Central,South,Region III,CUMBERLAND,County,True,1999-03-01T00:00:00.000Z,35.941387,-85.02328
TN0180100,Crossville Police Department,18267,TN,East South Central,South,Region III,CUMBERLAND,City,True,1998-10-01T00:00:00.000Z,35.947414,-85.02842
TN0180300,Wildlife Resources Agency: Region 3,18269,TN,East South Central,South,Region III,CUMBERLAND,Other State Agency,True,2000-06-01T00:00:00.000Z,35.970467,-85.02599
TN0190100,Nashville Metropolitan Police Department,18271,TN,East South Central,South,Region III,DAVIDSON,City,True,1999-10-01T00:00:00.000Z,36.16728,-86.77937
TN0190200,Berry Hill Police Department,18272,TN,East South Central,South,Region III,DAVIDSON,City,True,2001-05-01T00:00:00.000Z,36.169129,-86.78479
TN0190300,Belle Meade Police Department,18273,TN,East South Central,South,Region III,DAVIDSON,City,True,1997-11-01T00:00:00.000Z,36.121338,-86.85264
TN0190400,Goodlettsville Police Department,18274,TN,East South Central,South,Region III,"DAVIDSON, SUMNER",City,True,1998-10-01T00:00:00.000Z,36.169129,-86.78479
TN0190600,Metropolitan Nashville Park Police,18276,TN,East South Central,South,Region III,DAVIDSON,Other,True,2001-05-01T00:00:00.000Z,36.169129,-86.78479
TN0190800,Nashville International Airport,18278,TN,East South Central,South,Region III,DAVIDSON,Other,True,1999-04-01T00:00:00.000Z,36.169129,-86.78479
TN0191000,Wildlife Resources Agency: Region 2,18293,TN,East South Central,South,Region III,DAVIDSON,Other State Agency,True,2000-07-01T00:00:00.000Z,36.169129,-86.78479
TN0191700,Tennessee State University,18295,TN,East South Central,South,Region III,DAVIDSON,University or College,True,1997-01-01T00:00:00.000Z,36.166924,-86.82855
TN0191800,Alcoholic Beverage Commission,18296,TN,East South Central,South,Region III,NOT SPECIFIED,Other State Agency,True,1999-05-01T00:00:00.000Z,36.163166,-86.782555
TN0192100,Tennessee Department of Revenue Special Investigations Unit,18299,TN,East South Central,South,Region III,NOT SPECIFIED,Other State Agency,True,1998-01-01T00:00:00.000Z,36.138702,-86.82345
TN0192300,Nashville State Community College,18300,TN,East South Central,South,Region III,DAVIDSON,University or College,True,1997-11-01T00:00:00.000Z,36.13429,-86.85825
TN019410X,Department of Correction Internal Affairs,18302,TN,East South Central,South,Region III,DAVIDSON,Other State Agency,True,2006-01-01T00:00:00.000Z,36.163383,-86.78189
TN019580X,Department of Agriculture,27312,TN,East South Central,South,Region III,DAVIDSON,Other State Agency,True,2017-10-01T00:00:00.000Z,,
TN0196400,Tennessee Board of Regents,33632,TN,East South Central,South,Region III,DAVIDSON,Other State Agency,False,,,
TN019980X,Tenncare Office of Inspector General,18303,TN,East South Central,South,Region III,NOT SPECIFIED,Other State Agency,True,2005-02-01T00:00:00.000Z,,
TN0199E00,Vanderbilt University,18304,TN,East South Central,South,Region III,DAVIDSON,University or College,True,1997-10-01T00:00:00.000Z,36.143402,-86.810074
TN0200000,Decatur County Sheriff's Office,18305,TN,East South Central,South,Region III,DECATUR,County,True,1997-11-01T00:00:00.000Z,35.603422,-88.107384
TN0200100,Parsons Police Department,18306,TN,East South Central,South,Region III,DECATUR,City,True,1999-07-01T00:00:00.000Z,35.603422,-88.107384
TN0200200,Decaturville Police Department,18307,TN,East South Central,South,Region III,DECATUR,City,True,2001-03-01T00:00:00.000Z,35.603422,-88.107384
TN0210000,DeKalb County Sheriff's Office,18308,TN,East South Central,South,Region III,DEKALB,County,True,1997-07-01T00:00:00.000Z,35.960674,-85.81349
TN0210100,Smithville Police Department,18309,TN,East South Central,South,Region III,DEKALB,City,True,1997-11-01T00:00:00.000Z,35.960735,-85.81172
TN0210200,Alexandria Police Department,18310,TN,East South Central,South,Region III,DEKALB,City,True,1998-01-01T00:00:00.000Z,35.986471,-85.834914
TN0220000,Dickson County Sheriff's Office,18312,TN,East South Central,South,Region III,DICKSON,County,True,1998-11-01T00:00:00.000Z,36.145533,-87.364155
TN0220100,Dickson Police Department,18313,TN,East South Central,South,Region III,DICKSON,City,True,1999-03-01T00:00:00.000Z,36.074745,-87.39052
TN0220200,Burns Police Department,18314,TN,East South Central,South,Region III,DICKSON,City,True,2001-03-01T00:00:00.000Z,36.145533,-87.364155
TN0220300,White Bluff Police Department,18315,TN,East South Central,South,Region III,DICKSON,City,True,2000-07-01T00:00:00.000Z,36.145533,-87.364155
TN0220400,Drug Task Force: 23rd Judicial District,18316,TN,East South Central,South,Region III,DICKSON,Other,True,1999-01-01T00:00:00.000Z,36.145533,-87.364155
TN0220600,Dickson City Park Ranger Division,18318,TN,East South Central,South,Region III,DICKSON,Other,True,2006-07-01T00:00:00.000Z,36.069824,-87.38374
TN0230000,Dyer County Sheriff's Office,18321,TN,East South Central,South,Region III,DYER,County,True,2000-09-01T00:00:00.000Z,36.030766,-89.384285
TN0230100,Dyersburg Police Department,18322,TN,East South Central,South,Region III,DYER,City,True,1998-07-01T00:00:00.000Z,36.03224,-89.38953
TN0230200,Newbern Police Department,18323,TN,East South Central,South,Region III,DYER,City,True,1998-12-01T00:00:00.000Z,36.112892,-89.262344
TN0230300,Trimble Police Department,18324,TN,East South Central,South,Region III,"DYER, OBION",City,False,1999-08-01T00:00:00.000Z,36.054196,-89.398306
TN0240000,Fayette County Sheriff's Office,18327,TN,East South Central,South,Region III,FAYETTE,County,True,1999-02-01T00:00:00.000Z,35.196993,-89.413803
TN0240100,Somerville Police Department,18328,TN,East South Central,South,Region III,FAYETTE,City,True,1997-11-01T00:00:00.000Z,35.245144,-89.34894
TN0240200,Gallaway Police Department,18329,TN,East South Central,South,Region III,FAYETTE,City,True,1998-11-01T00:00:00.000Z,35.196993,-89.413803
TN0240300,Rossville Police Department,18330,TN,East South Central,South,Region III,FAYETTE,City,True,2000-01-01T00:00:00.000Z,35.196993,-89.413803
TN0240400,Moscow Police Department,18331,TN,East South Central,South,Region III,FAYETTE,City,False,2000-10-01T00:00:00.000Z,35.196993,-89.413803
TN0240500,Oakland Police Department,18332,TN,East South Central,South,Region III,FAYETTE,City,True,1999-07-01T00:00:00.000Z,35.196993,-89.413803
TN0240700,Drug Task Force: 25th Judicial District,18334,TN,East South Central,South,Region III,FAYETTE,Other,False,1998-01-01T00:00:00.000Z,35.746006,-89.52996
TN0240800,Piperton Police Department,18335,TN,East South Central,South,Region III,FAYETTE,City,True,2005-08-01T00:00:00.000Z,35.196993,-89.413803
TN0250000,Fentress County Sheriff's Office,18336,TN,East South Central,South,Region III,FENTRESS,County,True,1997-06-01T00:00:00.000Z,36.375971,-84.932658
TN0250100,Jamestown Police Department,18337,TN,East South Central,South,Region III,FENTRESS,City,True,1997-12-01T00:00:00.000Z,36.375971,-84.932658
TN0260000,Franklin County Sheriff's Office,18339,TN,East South Central,South,Region III,FRANKLIN,County,True,1999-01-01T00:00:00.000Z,35.155926,-86.099203
TN0260100,University of the South,18340,TN,East South Central,South,Region III,FRANKLIN,University or College,True,1997-12-01T00:00:00.000Z,35.204693,-85.920906
TN0260200,Winchester Police Department,18341,TN,East South Central,South,Region III,FRANKLIN,City,True,1998-12-01T00:00:00.000Z,35.18289,-86.114006
TN0260300,Cowan Police Department,18342,TN,East South Central,South,Region III,FRANKLIN,City,True,2000-04-01T00:00:00.000Z,35.155926,-86.099203
TN0260400,Decherd Police Department,18343,TN,East South Central,South,Region III,FRANKLIN,City,True,1997-08-01T00:00:00.000Z,35.155926,-86.099203
TN0260500,Estill Springs Police Department,18344,TN,East South Central,South,Region III,FRANKLIN,City,True,1997-11-01T00:00:00.000Z,35.155926,-86.099203
TN0260600,Huntland Police Department,18345,TN,East South Central,South,Region III,FRANKLIN,City,True,1998-01-01T00:00:00.000Z,35.155926,-86.099203
TN0270000,Gibson County Sheriff's Office,18348,TN,East South Central,South,Region III,GIBSON,County,True,1998-12-01T00:00:00.000Z,35.982616,-88.94164
TN0270100,Humboldt Police Department,18349,TN,East South Central,South,Region III,"GIBSON, MADISON",City,True,1998-12-01T00:00:00.000Z,35.82147,-88.916824
TN0270200,Milan Police Department,18350,TN,East South Central,South,Region III,GIBSON,City,True,1997-08-01T00:00:00.000Z,35.90479,-88.757065
TN0270300,Trenton Police Department,18351,TN,East South Central,South,Region III,GIBSON,City,True,1997-11-01T00:00:00.000Z,35.978756,-88.94174
TN0270400,Dyer Police Department,18352,TN,East South Central,South,Region III,GIBSON,City,True,1998-01-01T00:00:00.000Z,36.063286,-88.98966
TN0270500,Bradford Police Department,18353,TN,East South Central,South,Region III,GIBSON,City,True,1999-04-01T00:00:00.000Z,35.991679,-88.933822
TN0270600,Gibson Police Department,18354,TN,East South Central,South,Region III,GIBSON,City,True,1998-01-01T00:00:00.000Z,35.991679,-88.933822
TN0270800,Rutherford Police Department,18355,TN,East South Central,South,Region III,GIBSON,City,True,1998-02-01T00:00:00.000Z,35.991679,-88.933822
TN0270900,Medina Police Department,18356,TN,East South Central,South,Region III,GIBSON,City,True,1999-08-01T00:00:00.000Z,35.991679,-88.933822
TN0280000,Giles County Sheriff's Office,18357,TN,East South Central,South,Region III,GILES,County,True,1999-06-01T00:00:00.000Z,35.217453,-87.0561
TN0280100,Pulaski Police Department,18358,TN,East South Central,South,Region III,GILES,City,True,2000-01-01T00:00:00.000Z,35.197826,-87.031525
TN0280200,Minor Hill Police Department,18359,TN,East South Central,South,Region III,GILES,City,True,1999-09-01T00:00:00.000Z,35.202723,-87.035319
TN0280300,Ardmore Police Department,18360,TN,East South Central,South,Region III,"GILES, LINCOLN",City,True,1999-11-01T00:00:00.000Z,35.202723,-87.035319
TN0280400,Lynnville Police Department,18361,TN,East South Central,South,Region III,GILES,City,False,2000-06-01T00:00:00.000Z,35.202723,-87.035319
TN0280500,Elkton Police Department,18362,TN,East South Central,South,Region III,GILES,City,True,2000-03-01T00:00:00.000Z,35.202723,-87.035319
TN0290000,Grainger County Sheriff's Office,18365,TN,East South Central,South,Region III,GRAINGER,County,True,1997-11-01T00:00:00.000Z,36.277463,-83.509493
TN0290100,Rutledge Police Department,18366,TN,East South Central,South,Region III,GRAINGER,City,True,1999-10-01T00:00:00.000Z,36.277463,-83.509493
TN0290200,Blaine Police Department,18367,TN,East South Central,South,Region III,GRAINGER,City,True,1998-12-01T00:00:00.000Z,36.277463,-83.509493
TN0290300,Bean Station Police Department,18368,TN,East South Central,South,Region III,GRAINGER,City,True,1999-08-01T00:00:00.000Z,36.277463,-83.509493
TN0300000,Greene County Sheriff's Office,18369,TN,East South Central,South,Region III,GREENE,County,True,1999-01-01T00:00:00.000Z,36.16281,-82.829865
TN0300100,Greeneville Police Department,18370,TN,East South Central,South,Region III,GREENE,City,True,1998-08-01T00:00:00.000Z,36.163723,-82.82877
TN0300200,Baileyton Police Department,18371,TN,East South Central,South,Region III,GREENE,City,True,1998-12-01T00:00:00.000Z,36.33344,-82.83809
TN0300300,Drug Task Force: 3rd Judicial District,18372,TN,East South Central,South,Region III,GREENE,Other,True,1998-01-01T00:00:00.000Z,36.179514,-82.847485
TN0300400,Tusculum Police Department,18373,TN,East South Central,South,Region III,GREENE,City,True,1998-07-01T00:00:00.000Z,36.179514,-82.847485
TN0300700,Mosheim,33572,TN,East South Central,South,Region III,GREENE,City,True,2021-09-01T00:00:00.000Z,,
TN0310000,Grundy County Sheriff's Office,18376,TN,East South Central,South,Region III,GRUNDY,County,True,1999-07-01T00:00:00.000Z,35.387273,-85.722188
TN0310100,Tracy City Police Department,18377,TN,East South Central,South,Region III,GRUNDY,City,True,1997-11-01T00:00:00.000Z,35.387273,-85.722188
TN0310400,Monteagle Police Department,18380,TN,East South Central,South,Region III,"FRANKLIN, GRUNDY, MARION",City,True,2000-01-01T00:00:00.000Z,35.133422,-85.618399
TN0320000,Hamblen County Sheriff's Office,18381,TN,East South Central,South,Region III,HAMBLEN,County,True,1998-07-01T00:00:00.000Z,36.214855,-83.29905
TN0320100,Morristown Police Department,18382,TN,East South Central,South,Region III,"HAMBLEN, JEFFERSON",City,True,1998-09-01T00:00:00.000Z,36.218397,-83.266071
TN0320200,Walters State Community College,18383,TN,East South Central,South,Region III,HAMBLEN,University or College,True,1998-01-01T00:00:00.000Z,36.218397,-83.266071
TN0320400,Wildlife Resources Agency: Region 4,18385,TN,East South Central,South,Region III,HAMBLEN,Other State Agency,True,2000-06-01T00:00:00.000Z,36.218397,-83.266071
TN0330000,Hamilton County Sheriff's Office,18387,TN,East South Central,South,Region III,HAMILTON,County,True,2000-01-01T00:00:00.000Z,35.049618,-85.30953
TN0330100,Chattanooga Police Department,18388,TN,East South Central,South,Region III,HAMILTON,City,True,2000-03-01T00:00:00.000Z,35.159186,-85.202296
TN0330200,East Ridge Police Department,18389,TN,East South Central,South,Region III,HAMILTON,City,True,1999-08-01T00:00:00.000Z,34.99704,-85.242805
TN0330300,Lookout Mountain Police Department,18390,TN,East South Central,South,Region III,HAMILTON,City,True,2000-01-01T00:00:00.000Z,35.159186,-85.202296
TN0330500,Signal Mountain Police Department,18391,TN,East South Central,South,Region III,HAMILTON,City,True,1996-12-01T00:00:00.000Z,35.13595,-85.331924
TN0330600,Soddy-Daisy Police Department,18392,TN,East South Central,South,Region III,HAMILTON,City,True,1997-11-01T00:00:00.000Z,35.24669,-85.18715
TN0330700,Collegedale Police Department,18393,TN,East South Central,South,Region III,HAMILTON,City,True,1997-06-01T00:00:00.000Z,35.159186,-85.202296
TN0330800,Red Bank Police Department,18394,TN,East South Central,South,Region III,HAMILTON,City,True,1999-11-01T00:00:00.000Z,35.10601,-85.29774
TN0330900,University of Tennessee: Chattanooga,18395,TN,East South Central,South,Region III,HAMILTON,University or College,True,1997-11-01T00:00:00.000Z,35.047035,-85.29402
TN0331300,Chattanooga Metropolitan Airport,18399,TN,East South Central,South,Region III,HAMILTON,Other,True,2000-07-01T00:00:00.000Z,35.03214,-85.19461
TN0331700,Chattanooga State Community College,18402,TN,East South Central,South,Region III,HAMILTON,University or College,True,1998-01-01T00:00:00.000Z,35.096436,-85.237816
TN0332300,Chattanooga Housing Authority,18404,TN,East South Central,South,Region III,HAMILTON,Other,True,2008-06-01T00:00:00.000Z,35.014614,-85.28143
TN0340000,Hancock County Sheriff's Office,18405,TN,East South Central,South,Region III,HANCOCK,County,True,1997-11-01T00:00:00.000Z,36.521419,-83.227453
TN0350000,Hardeman County Sheriff's Office,18407,TN,East South Central,South,Region III,HARDEMAN,County,True,1996-09-01T00:00:00.000Z,35.218489,-88.98883
TN0350100,Bolivar Police Department,18408,TN,East South Central,South,Region III,HARDEMAN,City,True,2000-01-01T00:00:00.000Z,35.25703,-88.98929
TN0350200,Whiteville Police Department,18409,TN,East South Central,South,Region III,HARDEMAN,City,True,1999-08-01T00:00:00.000Z,35.218489,-88.98883
TN0350300,Middleton Police Department,18410,TN,East South Central,South,Region III,HARDEMAN,City,True,1999-11-01T00:00:00.000Z,35.218489,-88.98883
