ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
SD0180100,Webster Police Department,18032,SD,West North Central,Midwest,Region II,DAY,City,False,2002-11-01T00:00:00.000Z,45.331272,-97.52154
SD0190000,Deuel County Sheriff's Office,18034,SD,West North Central,Midwest,Region II,DEUEL,County,True,1999-07-01T00:00:00.000Z,44.75629,-96.690239
SD0200000,Dewey County Sheriff's Office,18035,SD,West North Central,Midwest,Region II,DEWEY,County,False,1991-01-01T00:00:00.000Z,45.150005,-100.852218
SD0200100,Cheyenne River Tribal,18036,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,45.150005,-100.852218
SD0200400,Eagle Butte Police Department,18038,SD,West North Central,Midwest,Region II,"DEWEY, ZIEBACH",City,False,2000-01-01T00:00:00.000Z,45.150005,-100.852218
SD0210000,Douglas County Sheriff's Office,18039,SD,West North Central,Midwest,Region II,DOUGLAS,County,False,2003-01-01T00:00:00.000Z,43.391506,-98.358433
SD0220000,Edmunds County Sheriff's Office,18043,SD,West North Central,Midwest,Region II,EDMUNDS,County,True,1999-11-01T00:00:00.000Z,45.41168,-99.205362
SD0230000,Fall River County Sheriff's Office,18044,SD,West North Central,Midwest,Region II,FALL RIVER,County,False,2009-03-01T00:00:00.000Z,43.221504,-103.512102
SD0230200,Hot Springs Police Department,18045,SD,West North Central,Midwest,Region II,FALL RIVER,City,True,1999-09-01T00:00:00.000Z,43.431904,-103.477066
SD0240000,Faulk County Sheriff's Office,18046,SD,West North Central,Midwest,Region II,FAULK,County,True,2000-01-01T00:00:00.000Z,45.065476,-99.153564
SD0250000,Grant County Sheriff's Office,18047,SD,West North Central,Midwest,Region II,GRANT,County,False,2004-01-01T00:00:00.000Z,45.217934,-96.63516
SD0250100,Milbank Police Department,18048,SD,West North Central,Midwest,Region II,GRANT,City,False,1999-01-01T00:00:00.000Z,45.172637,-96.772261
SD0260000,Gregory County Sheriff's Office,18049,SD,West North Central,Midwest,Region II,GREGORY,County,True,1999-09-01T00:00:00.000Z,43.179098,-99.202153
SD0260100,Gregory Police Department,18050,SD,West North Central,Midwest,Region II,GREGORY,City,False,2017-01-01T00:00:00.000Z,43.179098,-99.202153
SD0260300,Burke Police Department,18052,SD,West North Central,Midwest,Region II,GREGORY,City,True,2002-01-01T00:00:00.000Z,43.179098,-99.202153
SD0270000,Haakon County Sheriff's Office,18053,SD,West North Central,Midwest,Region II,HAAKON,County,False,2004-01-01T00:00:00.000Z,44.282881,-101.595472
SD0270100,Philip Police Department,18054,SD,West North Central,Midwest,Region II,HAAKON,City,True,2010-02-01T00:00:00.000Z,44.282881,-101.595472
SD0280000,Hamlin County Sheriff's Office,18055,SD,West North Central,Midwest,Region II,HAMLIN,County,True,2003-01-01T00:00:00.000Z,44.680619,-97.178598
SD0280500,Lake Norden,28337,SD,West North Central,Midwest,Region II,HAMLIN,City,False,2018-01-01T00:00:00.000Z,,
SD0290000,Hand County Sheriff's Office,18059,SD,West North Central,Midwest,Region II,HAND,County,True,1999-09-01T00:00:00.000Z,44.546713,-99.004575
SD0290100,Miller Police Department,18060,SD,West North Central,Midwest,Region II,HAND,City,True,1999-04-01T00:00:00.000Z,44.546713,-99.004575
SD0300000,Hanson County Sheriff's Office,18061,SD,West North Central,Midwest,Region II,HANSON,County,False,2003-02-01T00:00:00.000Z,43.680612,-97.796845
SD0310000,Harding County Sheriff's Office,18062,SD,West North Central,Midwest,Region II,HARDING,County,True,2003-01-01T00:00:00.000Z,45.596612,-103.473867
SD0320000,Hughes County Sheriff's Office,18064,SD,West North Central,Midwest,Region II,HUGHES,County,True,2006-01-01T00:00:00.000Z,44.354984,-100.30259
SD0320100,Pierre Police Department,18065,SD,West North Central,Midwest,Region II,HUGHES,City,True,2006-01-01T00:00:00.000Z,44.354984,-100.30259
SD0329900,Highway Patrol,22851,SD,West North Central,Midwest,Region II,NOT SPECIFIED,State Police,True,2012-11-01T00:00:00.000Z,44.36924,-100.351944
SD0330000,Hutchinson County Sheriff's Office,18066,SD,West North Central,Midwest,Region II,HUTCHINSON,County,True,1999-12-01T00:00:00.000Z,43.33671,-97.749383
SD0330100,Freeman Police Department,18067,SD,West North Central,Midwest,Region II,HUTCHINSON,City,False,2004-05-01T00:00:00.000Z,43.33671,-97.749383
SD0330200,Parkston Police Department,18068,SD,West North Central,Midwest,Region II,HUTCHINSON,City,True,2001-05-01T00:00:00.000Z,43.33671,-97.749383
SD0330300,Menno Police Department,18069,SD,West North Central,Midwest,Region II,HUTCHINSON,City,False,2003-12-01T00:00:00.000Z,43.33671,-97.749383
SD0330400,Tripp Police Department,18070,SD,West North Central,Midwest,Region II,HUTCHINSON,City,False,2003-10-01T00:00:00.000Z,43.33671,-97.749383
SD0340000,Hyde County Sheriff's Office,18071,SD,West North Central,Midwest,Region II,HYDE,County,False,2002-12-01T00:00:00.000Z,44.537301,-99.492148
SD0350000,Jackson County Sheriff's Office,18073,SD,West North Central,Midwest,Region II,JACKSON,County,False,2004-01-01T00:00:00.000Z,43.677506,-101.626323
SD0350100,Kadoka Police Department,18074,SD,West North Central,Midwest,Region II,JACKSON,City,False,1999-10-01T00:00:00.000Z,43.677506,-101.626323
SD0360000,Jerauld County Sheriff's Office,18075,SD,West North Central,Midwest,Region II,JERAULD,County,True,1999-03-01T00:00:00.000Z,44.063416,-98.623188
SD0370000,Jones County Sheriff's Office,18076,SD,West North Central,Midwest,Region II,JONES,County,False,2004-01-01T00:00:00.000Z,43.95199,-100.686139
