data_year,state_id,state_abbr,total_population
2022,57,MP,0
2021,57,MP,0
2020,57,MP,0
2019,57,MP,0
2018,57,MP,0
2017,57,MP,0
2016,57,MP,0
2015,57,MP,0
2014,57,MP,0
