data_year,state_id,state_abbr,total_population
2022,50,VI,0
2021,50,VI,0
2020,50,VI,0
2019,50,VI,0
2018,50,VI,0
2017,50,VI,0
2016,50,VI,0
2015,50,VI,0
2014,50,VI,0
2013,50,VI,0
2012,50,VI,0
2011,50,VI,0
2010,50,VI,0
2009,50,VI,0
